Date,Sms,App,Web,Customer Care,Total
Mon Mar 30 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Mon Mar 30 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Mon Mar 30 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Mon Mar 30 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Sun Mar 29 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Sun Mar 29 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Sat Mar 28 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Sat Mar 28 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Sat Mar 28 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Sat Mar 28 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Fri Mar 27 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Fri Mar 27 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Fri Mar 27 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Fri Mar 27 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Fri Mar 27 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Thu Mar 26 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Thu Mar 26 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Thu Mar 26 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Wed Mar 25 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Wed Mar 25 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
Wed Mar 25 2020 05:00:00 GMT+0500 (Pakistan Standard Time),,,,,
