Date,New User,New Subcriber,Revenue
Mon Feb 10 2020,42,25,176
Sun Feb 09 2020,361,236,944
Sat Feb 08 2020,236,162,904
Fri Feb 07 2020,298,202,104
Thu Feb 06 2020,47,30,48
Wed Feb 05 2020,4,2,40
Mon Feb 03 2020,2,2,56
Sun Feb 02 2020,2,2,40
Sat Feb 01 2020,1,1,32
Fri Jan 31 2020,137,62,32
Thu Jan 30 2020,112,50,32
Wed Jan 29 2020,119,62,64
Tue Jan 28 2020,72,38,4
Fri Jan 24 2020,1,1,1
Mon Jan 20 2020,1,1,0
Wed Jan 15 2020,1,1,0
Tue Jan 14 2020,2,2,
Mon Feb 10 2020,42,25,176
Sun Feb 09 2020,361,236,944
Sat Feb 08 2020,236,162,904
Fri Feb 07 2020,298,202,104
Thu Feb 06 2020,47,30,48
Wed Feb 05 2020,4,2,40
Mon Feb 03 2020,2,2,56
Sun Feb 02 2020,2,2,40
Sat Feb 01 2020,1,1,32
Fri Jan 31 2020,137,62,32
Thu Jan 30 2020,112,50,32
Wed Jan 29 2020,119,62,64
Tue Jan 28 2020,72,38,4
Fri Jan 24 2020,1,1,1
Mon Jan 20 2020,1,1,0
Wed Jan 15 2020,1,1,0
Tue Jan 14 2020,2,2,
